id,answer
CORP-TAX-011,"Ja, Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied sind abzugsfähig. Laut § 6 Z 2 EStG können Teilwertabschreibungen auf Beteiligungen vorgenommen werden, wenn der Teilwert der Beteiligung unter den Anschaffungskosten liegt.

Für die Frage, ob eine Beteiligung an einem Gruppenmitglied Teil des Betriebsvermögens ist, ist § 21 BAO relevant. Wenn die Beteiligung zum Betriebsvermögen gehört, können Teilwertabschreibungen nach § 6 Z 2 EStG vorgenommen werden.

Es ist jedoch zu beachten, dass nach § 12 KStG bei Körperschaften die Teilwertabschreibung auf Beteiligungen an anderen Körperschaften nur zulässig ist, wenn die Beteiligung nicht zur Mehrheitsbeteiligung gehört. 

Insgesamt sind Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied abzugsfähig, wenn die Voraussetzungen der §§ 6 Z 2 EStG und 21 BAO erfüllt sind und es sich nicht um eine Mehrheitsbeteiligung handelt."
CORP-TAX-012,"Die Dividende einer ausländischen EU-Tochtergesellschaft unterliegt in Österreich der Körperschaftsteuer. Gemäß § 10 Abs. 1 KStG sind Gewinnanteile, die von einer unbeschränkt steuerpflichtigen Kapitalgesellschaft an ihre Anteilsinhaber ausgeschüttet werden, steuerpflichtig.

Da die Beteiligung 15 % beträgt und seit 2 Jahren gehalten wird, kann die österreichische Muttergesellschaft die Dividende unter Anwendung der Mutter-Tochter-Richtlinie (2003/123/EG) steuerfrei vereinnahmen. Dies ergibt sich aus § 10 Abs. 2 KStG in Verbindung mit § 15 Abs. 1 Z 1 KStG.

Die Voraussetzungen für die Steuerbefreiung sind erfüllt, da die Beteiligung mindestens 10 % beträgt und mindestens ein Jahr gehalten wird (§ 15 Abs. 1 Z 1 KStG). Die Dividende ist daher steuerfrei und unterliegt nicht der Körperschaftsteuer."
CORP-TAX-013,"Die Anwendung von § 10 KStG (Beteiligungsbefreiung) und § 12 Abs. 1 Z 10 KStG (Abzugsverbot für Lizenzgebühren) auf denselben Konzern ist möglich, da diese beiden Vorschriften unterschiedliche Sachverhalte regeln.

§ 10 KStG regelt die Befreiung von der Körperschaftsteuer für Beteiligungen an anderen Kapitalgesellschaften. Wenn eine österreichische Kapitalgesellschaft eine Beteiligung an einer anderen Kapitalgesellschaft hält, kann sie unter bestimmten Voraussetzungen von der Körperschaftsteuer befreit werden.

§ 12 Abs. 1 Z 10 KStG hingegen regelt das Abzugsverbot für Lizenzgebühren, die an nahe stehende Personen geleistet werden. Wenn ein Konzern Lizenzgebühren an eine nahe stehende Person leistet, können diese Gebühren nicht als Betriebsausgaben abgezogen werden.

Die gleichzeitige Anwendung beider Vorschriften ist möglich, da die Beteiligungsbefreiung nach § 10 KStG die steuerliche Behandlung von Beteiligungen regelt, während das Abzugsverbot nach § 12 Abs"
CORP-TAX-014,"Für eine internationale Schachtelbeteiligung müssen bestimmte Voraussetzungen erfüllt sein. Gemäß § 10 Abs. 2 KStG 1988 ist eine Schachtelbeteiligung dann international, wenn die Beteiligung an einer ausländischen Kapitalgesellschaft besteht. 

Die Voraussetzungen für eine internationale Schachtelbeteiligung sind:
- Die Beteiligung muss an einer ausländischen Kapitalgesellschaft bestehen (§ 10 Abs. 2 KStG 1988).
- Die Beteiligung muss mindestens 10% des Nennkapitals der ausländischen Gesellschaft betragen (§ 10 Abs. 2 KStG 1988).
- Die ausländische Gesellschaft muss ihre Geschäftsleitung oder Sitz im Ausland haben (§ 10 Abs. 2 KStG 1988).

Wenn diese Voraussetzungen erfüllt sind, kann die internationale Schachtelbeteiligung steuerlich begünstigt werden. Es ist jedoch wichtig, dass alle Details und spezifischen Anforderungen sorgfältig geprüft werden, um die steuerlichen Vorteile einer internationalen Schachtelbeteiligung voll auszuschöpfen."
CORP-TAX-015,"Veräußerungsgewinne aus internationalen Schachtelbeteiligungen werden in Österreich grundsätzlich nach § 10 Abs. 1 KStG behandelt. Danach sind Gewinne aus der Veräußerung von Anteilen an ausländischen Kapitalgesellschaften, die eine Schachtelbeteiligung im Sinne des § 10 Abs. 2 KStG darstellen, von der Körperschaftsteuer befreit.

Voraussetzung für diese Befreiung ist, dass die Beteiligung an der ausländischen Kapitalgesellschaft mindestens 10% beträgt und die Beteiligung während der letzten fünf Jahre vor der Veräußerung durchgängig bestanden hat (§ 10 Abs. 2 Z 1 und 2 KStG).

Es ist jedoch zu beachten, dass diese Befreiung nur dann gilt, wenn die ausländische Kapitalgesellschaft keine passive Finanzgesellschaft im Sinne des § 10 Abs. 2 Z 3 KStG ist. In diesem Fall unterliegen die Veräußerungsgewinne der Körperschaftsteuer."
CORP-TAX-016,"Nach § 4 Abs. 4 EStG sind Fremdfinanzierungszinsen grundsätzlich als Betriebsausgaben abzugsfähig, wenn sie mit dem Betrieb zusammenhängen. Allerdings ist nach § 12 Abs. 2 KStG bei Körperschaften die Abzugsfähigkeit von Zinsen für Fremdkapital, das zur Finanzierung von steuerbefreiten Beteiligungen verwendet wird, eingeschränkt.

Gemäß § 12 Abs. 2 KStG sind Zinsen für Fremdkapital, das zur Finanzierung von Beteiligungen verwendet wird, die nach § 10 KStG steuerbefreit sind, nicht als Betriebsausgaben abzugsfähig. Dies bedeutet, dass Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung nicht als Betriebsausgabe abgesetzt werden können.

Es ist jedoch zu beachten, dass diese Regelung nur für Körperschaften gilt. Bei natürlichen Personen können Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung unter bestimmten Umständen als Werbungskosten abzugsfähig sein, jedoch ist dies im Einzelfall zu prüfen."
CORP-TAX-017,"Der Unterschied zwischen § 11 KStG und § 12 KStG liegt in der Behandlung von Betriebsausgabenabzügen.

§ 11 KStG regelt den Abzug von Betriebsausgaben, die im Zusammenhang mit der Erzielung von Einkünften stehen. Hierbei sind alle Ausgaben abzugsfähig, die durch den Betrieb veranlasst sind (§ 11 Abs. 1 KStG).

§ 12 KStG hingegen regelt den Abzug von Betriebsausgaben, die nicht im Zusammenhang mit der Erzielung von Einkünften stehen, sondern als ""nicht abzugsfähige Ausgaben"" gelten. Hierzu gehören beispielsweise Ausgaben für die private Lebensführung oder für Zwecke, die nicht mit dem Betrieb zusammenhängen (§ 12 Abs. 1 KStG).

Insgesamt ist § 11 KStG auf den Abzug von betrieblich veranlassten Ausgaben anwendbar, während § 12 KStG den Abzug von nicht abzugsfähigen Ausgaben regelt. Die korrekte Anwendung dieser Paragrafen ist für die Ermittlung des steuerpflichtigen Gewinns von Bedeutung."
CORP-TAX-018,"Ja, freiwillige Spenden zu gemeinnützigen Zwecken sind grundsätzlich abzugsfähig. Laut § 4 Abs. 4 Z 5 EStG 1988 können Spenden an bestimmte begünstigte Einrichtungen, wie z.B. anerkannte gemeinnützige Vereine oder Stiftungen, als Sonderausgaben abgesetzt werden.

Voraussetzung hierfür ist, dass die Spende an eine im § 4a Z 1 bis 3 EStG 1988 genannte Einrichtung geleistet wird und die Spende mindestens 100 Euro beträgt. Darüber hinaus muss die Spende durch einen Einzahlungsbeleg oder eine Spendenquittung nachgewiesen werden.

Es ist jedoch zu beachten, dass die Abzugsfähigkeit von Spenden auch von anderen Voraussetzungen abhängt, wie z.B. der Höhe des Einkommens und der Anwendung von Sonderausgabenbegrenzungen. Laut § 18 Abs. 1 Z 7 EStG 1988 können Sonderausgaben, einschließlich Spenden, nur bis zu einem bestimmten Prozentsatz des Gesamteinkommens abgesetzt werden."
CORP-TAX-019,"Bei einer GmbH sind bestimmte Aufwendungen steuerlich nicht oder nur teilweise abzugsfähig. 

- (a) Eine EU-Geldbuße ist gemäß § 20 Abs. 1 Z 1 BAO nicht abzugsfähig, da sie als Strafe gilt.
- (b) Eine Spende an einen begünstigten Empfänger ist gemäß § 4 Abs. 4 Z 5 EStG bis zu bestimmten Höchstbeträgen abzugsfähig.
- (c) Die Aufsichtsratsvergütung ist gemäß § 8 Abs. 1 KStG und § 16 Abs. 1 Z 8 EStG abzugsfähig, sofern sie angemessen ist.
- (d) Eine Lizenzgebühr an eine konzernzugehörige Gesellschaft mit 8 % Steuerbelastung ist grundsätzlich abzugsfähig, jedoch müssen die Voraussetzungen des § 12 KStG (Verrechnungspreise) und des § 8 Abs. 2 KStG (Fremdvergleichsgrundsatz) beachtet werden, um die Angemessenheit der Vergütung zu gewährleisten."
CORP-TAX-020,"Lizenzgebühren an eine konzernzugehörige Gesellschaft sind nicht abzugsfähig, wenn sie nicht angemessen sind oder wenn sie nicht auf einer klaren und eindeutigen Vereinbarung basieren. 

Nach § 12 KStG sind Aufwendungen, die durch den Betrieb veranlasst sind, als Betriebsausgaben abzugsfähig. Allerdings sind nach § 12 Abs. 1 Z 5 KStG Aufwendungen, die aufgrund von Verträgen oder Vereinbarungen mit nahestehenden Personen (z.B. konzernzugehörigen Gesellschaften) getätigt werden, nur abzugsfähig, wenn sie angemessen sind und wenn sie bei nicht nahestehenden Personen unter gleichen Umständen vereinbart worden wären.

Darüber hinaus kann nach § 22 BAO eine verdeckte Gewinnausschüttung vorliegen, wenn die Lizenzgebühren nicht den Grundsätzen von Fremdvergleichsgrundsätzen entsprechen. In solchen Fällen können die Lizenzgebühren nicht als Betriebsausgaben abgesetzt werden. Es ist daher wichtig, dass die Lizenzgebühren auf einer klaren und eindeutigen Vereinbarung basieren und den Grundsät"
CORP-TAX-021,"Bei rechnungslegungspflichtigen Körperschaften ist der Gewinn gemäß § 5 Abs. 1 EStG 1988 nach den Vorschriften des Unternehmensgesetzbuches (UGB) zu ermitteln. Dies bedeutet, dass der Gewinn auf Basis der Bilanz und der Gewinn- und Verlustrechnung zu berechnen ist.

Konkret ist der Gewinn aus dem Jahresüberschuss abzuleiten, der sich aus der Differenz zwischen dem Betriebsvermögen am Ende und am Anfang des Wirtschaftsjahres ergibt, unter Berücksichtigung von Zu- und Abgaben sowie von Veränderungen im Betriebsvermögen (§ 5 Abs. 1 EStG 1988 in Verbindung mit § 231 UGB).

Die Ermittlung des Gewinns nach den Vorschriften des UGB stellt sicher, dass der Gewinn einheitlich und transparent berechnet wird, was für die Besteuerung und die Rechnungslegung von Bedeutung ist."
CORP-TAX-022,"Bei der Gründung einer Unternehmensgruppe durch den Erwerb von 60 % einer anderen GmbH von einem konzernfremden Dritten müssen verschiedene Aspekte der §§ 7-12 KStG geprüft werden.

Insbesondere ist § 9 KStG relevant, der die Voraussetzungen für die Gründung einer Unternehmensgruppe regelt. Danach muss die erwerbende GmbH (Muttergesellschaft) unmittelbar oder mittelbar mehr als 50 % der Stimmrechte an der erworbenen GmbH (Tochtergesellschaft) besitzen.

Weiterhin ist § 10 KStG zu beachten, der die Auswirkungen auf die Besteuerung der Gruppenmitglieder regelt. Die Gruppenbesteuerung ermöglicht es, Verluste innerhalb der Gruppe zu verrechnen.

Schließlich ist § 12 KStG zu prüfen, der die Auflösung der Unternehmensgruppe regelt. Dies ist insbesondere bei Änderungen der Beteiligungsverhältnisse oder bei Verlust der Gruppeneigenschaft relevant.

Insgesamt müssen die Voraussetzungen für die Gründung und den Bestand der Unternehmensgruppe sorgfältig geprüft werden, um die steuerlichen Vorteile der Gr"
CORP-TAX-023,"Bei einer GmbH, die nach einem Verlustjahr wieder Gewinn erzielt, sind verschiedene steuerliche Schritte zu beachten. Zunächst ist § 8 Abs. 4 KStG zu beachten, wonach Verluste aus Vorjahren mit Gewinnen des laufenden Jahres verrechnet werden können. 

Darüber hinaus ist § 4 Abs. 1 EStG relevant, der die Ermittlung des Gewinns regelt. Hierbei sind auch die Verlustvorträge aus Vorjahren zu berücksichtigen. 

Es ist auch ratsam, die Gewinnermittlung gemäß § 5 EStG durchzuführen, wenn dies für die GmbH vorteilhafter ist. 

Schließlich ist § 24 KStG zu beachten, der die Körperschaftsteuerpflicht regelt. Die GmbH muss ihre Steuererklärung innerhalb der gesetzlichen Frist abgeben und die entsprechenden Steuern entrichten. 

Insgesamt ist es ratsam, einen Steuerberater zu konsultieren, um sicherzustellen, dass alle steuerlichen Pflichten ordnungsgemäß erfüllt werden."
CORP-TAX-024,"Der Gewinnermittlungszeitraum ist gemäß § 7 Abs. 1 KStG und § 4 Abs. 1 EStG das Wirtschaftsjahr, das in der Regel dem Kalenderjahr entspricht. Dies bedeutet, dass der Gewinn innerhalb eines 12-Monats-Zeitraums ermittelt wird.

Abweichungen vom Kalenderjahr sind jedoch möglich. So kann gemäß § 7 Abs. 2 KStG und § 4 Abs. 2 EStG ein abweichendes Wirtschaftsjahr festgelegt werden, wenn dies aus betriebswirtschaftlichen Gründen gerechtfertigt ist. Ein Beispiel hierfür ist die Festlegung eines Wirtschaftsjahres, das mit dem Ende eines Produktionszyklus oder mit dem Ende einer bestimmten Geschäftsperiode zusammenfällt.

Es ist jedoch zu beachten, dass eine Abweichung vom Kalenderjahr nur mit Zustimmung des Finanzamtes möglich ist. Die Zustimmung wird in der Regel erteilt, wenn die Abweichung aus betriebswirtschaftlichen Gründen notwendig ist und die Gewinnermittlung nicht erschwert wird."
CORP-TAX-025,"Bei der Einkommensermittlung werden Einlagen und Beiträge von Gesellschaftern gemäß § 4 Abs. 1 EStG als Teil des Betriebsvermögens behandelt. Diese Einlagen erhöhen das Betriebsvermögen und sind somit nicht als Einkünfte zu behandeln.

Gemäß § 6 Z 1 EStG sind Einlagen und Beiträge von Gesellschaftern als Anschaffungskosten des Anteils am Unternehmen zu behandeln. Wenn ein Gesellschafter eine Einlage leistet, erhöht sich sein Anteil am Unternehmen, und die Einlage wird als Teil des Anlagevermögens behandelt.

Es ist jedoch zu beachten, dass Rückzahlungen von Einlagen an Gesellschafter gemäß § 4 Abs. 1 EStG als Betriebseinnahme zu behandeln sind, wenn sie nicht als Gewinnausschüttung zu qualifizieren sind. In diesem Fall unterliegen sie der Besteuerung.

Insgesamt werden Einlagen und Beiträge von Gesellschaftern bei der Einkommensermittlung als Teil des Betriebsvermögens behandelt und sind somit nicht als Einkünfte zu behandeln, es sei denn, sie werden als Rückzahlung an den Gesellschafter geleist"
CORP-TAX-026,"Der Verlustabzug gemäß § 8 Abs. 4 Z 2 lit. b KStG ist nicht auf 75 % begrenzt, wenn bestimmte Voraussetzungen vorliegen. Laut § 8 Abs. 4 Z 2 lit. b KStG ist die Begrenzung auf 75 % nicht anzuwenden, wenn der Verlustabzug aus Verlusten resultiert, die 

* vor dem 1. Jänner 2013 entstanden sind oder 
* aus der Veräußerung oder Aufgabe eines Betriebs oder Teilbetriebs resultieren.

In diesen Fällen kann der Verlustabzug in voller Höhe geltend gemacht werden, ohne dass die 75 %-Begrenzung zur Anwendung kommt. Es ist jedoch zu beachten, dass die allgemeinen Voraussetzungen für den Verlustabzug nach § 8 Abs. 4 KStG weiterhin vorliegen müssen."
CORP-TAX-027,"Für die finanzielle Verbindung im Sinne des § 9 KStG ist eine Mindestbeteiligungsquote von 50 % erforderlich. Dies bedeutet, dass ein Unternehmen oder eine Person mindestens 50 % der Anteile an einem anderen Unternehmen halten muss, um als finanziell verbunden zu gelten.

Laut § 9 Abs. 1 KStG gilt ein Unternehmen als finanziell mit einem anderen Unternehmen verbunden, wenn es direkt oder indirekt mehr als 50 % der Anteile an diesem Unternehmen hält. Diese Regelung ist wichtig für die Anwendung des Körperschaftsteuergesetzes (KStG) und die Ermittlung des steuerpflichtigen Gewinns.

Es ist zu beachten, dass die finanzielle Verbindung auch durch mehrere Unternehmen oder Personen erreicht werden kann, wenn diese gemeinsam mehr als 50 % der Anteile halten. In solchen Fällen ist die finanzielle Verbindung gegeben, wenn die gemeinsame Beteiligung mehr als 50 % beträgt."
CORP-TAX-028,"Die finanzielle Verbindung zu einem Gruppenmitglied muss nach § 9 Abs. 1 KStG während des gesamten Wirtschaftsjahres bestehen. Dies bedeutet, dass die finanzielle Verbindung zwischen dem Gruppenträger und dem Gruppenmitglied während des gesamten Jahres vorliegen muss, um die Voraussetzungen für die Gruppenbesteuerung zu erfüllen.

Nach § 9 Abs. 2 KStG kann die finanzielle Verbindung auch während eines Teils des Wirtschaftsjahres bestehen, wenn das Gruppenmitglied während dieses Teils des Jahres in die Gruppe aufgenommen wird oder wenn die finanzielle Verbindung infolge eines unvorhersehbaren Ereignisses unterbrochen wird.

Es ist jedoch zu beachten, dass die finanzielle Verbindung nach § 9 Abs. 3 KStG nicht vorliegt, wenn sie nur vorübergehend oder aus anderen Gründen als der Beteiligung am Gewinn oder Verlust besteht. Die finanzielle Verbindung muss daher auf einer dauerhaften und nicht nur vorübergehenden Verbindung zwischen dem Gruppenträger und dem Gruppenmitglied beruhen."
CORP-TAX-029,"Nach § 9 Abs. 6 Z 1 KStG können Vorgruppenverluste des Gruppenträgers, die aus Teilwertabschreibungen auf Beteiligungen an Körperschaften stammen, nicht mit dem Gruppengewinn verrechnet werden, wenn diese Verluste in einem Zeitraum entstanden sind, in dem die Körperschaft nicht zur Unternehmensgruppe gehörte.

Gemäß § 9 Abs. 6 Z 2 KStG können jedoch Vorgruppenverluste, die aus Teilwertabschreibungen auf Beteiligungen an Körperschaften stammen, die der Unternehmensgruppe angehören, mit dem Gruppengewinn verrechnet werden, wenn die Voraussetzungen des § 9 Abs. 1 bis 5 KStG erfüllt sind.

Es ist jedoch zu beachten, dass nach § 9 Abs. 8 KStG Verluste, die aus Teilwertabschreibungen auf Beteiligungen an Körperschaften stammen, die nicht der Unternehmensgruppe angehören, nicht mit dem Gruppengewinn verrechnet werden können. 

In diesem Fall können die Vorgruppenverluste des Gruppenträgers, die aus Teilwertabschreibungen auf Beteiligungen an K"
CORP-TAX-030,"Wenn eine österreichische Körperschaft in Österreich und in Deutschland unbeschränkt steuerpflichtig ist und als Gruppenträger fungieren möchte, hat dies Konsequenzen im Rahmen der Gruppenbesteuerung. 

Laut § 9 Abs. 2 KStG kann eine Körperschaft, die in Österreich unbeschränkt steuerpflichtig ist, als Gruppenträger fungieren. Allerdings muss die Körperschaft nach § 9 Abs. 4 KStG in Österreich ansässig sein und darf nicht in einem anderen Staat ansässig sein. 

Da die Körperschaft in Deutschland unbeschränkt steuerpflichtig ist, ist sie auch in Deutschland ansässig. Dies führt dazu, dass die Voraussetzungen für die Gruppenbesteuerung in Österreich nicht erfüllt sind. Die Körperschaft kann daher nicht als Gruppenträger in Österreich fungieren. 

Es ist jedoch zu beachten, dass dies nur für die österreichische Gruppenbesteuerung gilt. Die deutsche Gruppenbesteuerung (Organschaft) unterliegt anderen Voraussetzungen und Regelungen."
