id,answer
CORP-TAX-011,"Nein, Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied sind in Österreich nicht abzugsfähig. 

**Grundlage:**

Die Abzugsberechtigung von Abschreibungen ist im österreichischen Steuerrecht durch § 12 EStG geregelt.  Dieser Abschnitt besagt: ""Abschreibungen auf die Anlagevermögen des Unternehmens können nur dann geltend gemacht werden, wenn sie sich auf das tatsächliche Wert der Anlage erweisen.""

Im konkreten Fall der Beteiligung an einem Gruppenmitglied gibt es folgende Punkte zu beachten:

* **Teilwertabschreibung**: Die Teilwertabschreibung wird üblicherweise bei der Bewertung eines Beteiligungsanteils angewendet. Diese Methode erlaubt eine Differenzierung zwischen dem Verkehrswert und dem Buchwert. Der Unterschied zwischen beiden Werten kann als Abschreibung betrachtet werden.
* **Abzugsfähigkeit**: In diesem Kontext gilt jedoch, dass die Teilwertabschreibung nicht als Abschreibung auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied anerkannt wird. Es handelt sich um einen Sonderfall, der nicht mit den allgemeinen Regelungen für Abschreibungen harmoniert.


**Alternative Vorgehensweise:**

Es besteht die Möglichkeit, die Abschreibung auf den niedrigeren Teilwert der Beteiligung an einem Gruppenmitglied nach § 3 Abs. 4 EStG anzuwenden. Dies erfordert aber eine entsprechende Begründung und Dokumentation.

**Wichtig:**

Diese Informationen dienen lediglich der Orientierung und stellen"
CORP-TAX-012,"Die Behandlung von Dividenden ausländischer Tochtergesellschaften in Österreich unterliegt den Bestimmungen des österreichischen Steuerrechts. Hier sind die wichtigsten Punkte:

**Grundsätzlich gilt:**

* **Dividendenauszahlung:** Die Dividende ist grundsätzlich als Einkommensteuerpflichtig zu behandeln.
* **Beteiligungssatz:** Der Anteil der Beteiligung an der Tochtergesellschaft (in diesem Fall 15%) spielt eine entscheidende Rolle bei der Berechnung der Dividendenbesteuerung.
* **EU-Verordnung:**  Die EU-Richtlinie 2016/880 über die Besteuerung von Kapitalgewinnen und -verfügungen hat Einfluss auf die österreichische Besteuerung.

**Detaillierte Betrachtung:**

1. **Steuerliche Behandlung:**
    * **Ausländische Gesellschaft:** Die Dividende aus der ausländischen Tochtergesellschaft wird im ersten Schritt nach dem österreichischen Recht besteuert.
    * **Gewinnbeteiligung:** Es kann sich um einen Gewinnanteil handeln, der durch die Tochtergesellschaft ausgezahlt wird.
    * **Besteuerungsabzug:** In Österreich erfolgt der Abzug der Steuern auf die Dividende erst nach der Auszahlung an den Aktionär.
2. **Abgrenzung zur Einkünfte aus Vermietung und Verpachtung:**
    * **Nicht-erwerbsbezogene Tätigkeit:** Bei der Beurteilung der Besteuerung muss geprüft werden, ob die Dividende aus der Tochtergesellschaft mit"
CORP-TAX-013,"Der Einsatz von § 10 KStG (Beteiligungsbefreiung) und § 12 Abs. 1 Z 10 KStG (Abzugsverbot für Lizenzgebühren) in einem Konstellation, die beide auf den gleichen Konzern zielt, ist möglich, weil es sich um zwei unterschiedliche Regelungen handelt, die jeweils ihre eigenen Voraussetzungen erfüllen:

**§ 10 KStG:** Diese Bestimmung befreit bestimmte Beteiligungen von der Körperschaftsteuer. Sie greift bei einer Beteiligung am Unternehmen des anderen Gesellschafters ein, wenn diese Beteiligung durch eine Kapitalbeteiligung erfolgt. Der Grund dafür ist, dass die Beteiligung im Sinne des § 10 KStG nicht mit dem Gewinn aus der Tätigkeit des Unternehmens verbunden ist.

**§ 12 Abs. 1 Z 10 KStG:**  Diese Bestimmung betrifft die Abzugsberechtigung von Lizenzgebühren. Es wird davon abgesehen, dass die Lizenzgebühr als Betriebsausgabe geltend gemacht werden kann, wenn sie im Zusammenhang mit der Erbringung eines bestimmten Leistungserfolgs erbracht wurde. Die Regelung dient dazu, die Abzüge zu regeln, die im Rahmen der Verrechnung zwischen verschiedenen Gesellschaften erfolgen.


**Zusammenfassend lässt sich sagen:**

* **§ 10 KStG**: Fokussiert auf die Besteuerung von Kapitalbeteiligungen.
* **§ 12 Abs. 1 Z"
CORP-TAX-014,"Als Experte für österreichisches Steuerrecht kann ich Ihnen sagen, dass die internationale Schachtelbeteiligung in Österreich unter bestimmten Bedingungen steuerlich attraktiv ist. 

**Grundsätzlich gilt:** Die Schachtelbeteiligung ist ein komplexes Thema und erfordert detaillierte Kenntnisse der jeweiligen Rechtslage. Es gibt keine allgemeingültige Antwort auf diese Frage, da es von vielen Faktoren abhängt: Art des Unternehmens, Beteiligungsstruktur, etc. 

Hier sind einige wichtige Punkte, die bei einer internationalen Schachtelbeteiligung im österreichischen Steuerrecht relevant sind:

* **Art der Beteiligung:**  Es muss klargestellt werden, ob es sich um eine reine Kapitalbeteiligung (z.B. durch Aktien) oder um eine operative Beteiligung handelt.
* **Steuerliche Behandlung:** In Österreich wird die Schachtelbeteiligung grundsätzlich als ""Gewinnbeteiligung"" behandelt. Dies bedeutet, dass Gewinne aus der Beteiligung an einem Unternehmen nach dem österreichischen Einkommenssteuergesetz (EStG) versteuert werden.
* **Verhältnis zu den Einkünften aus Gewerbebetrieb:** Der Gewinn aus der Schachtelbeteiligung muss mit den Einkünften aus dem Gewerbebetrieb des Betreibers verglichen werden.
* **Abzug von Werbungskosten:** Abzüge von Werbungskosten können möglich sein, z. B. Kosten für Betriebsausgaben, die direkt mit der Schachtelbeteiligung verbunden sind.
* **Besteuerung der Gewinne:** Die Gewinne aus der"
CORP-TAX-015,"## Veräußerungsgewinne aus internationalen Schachtelbeteiligungen im österreichischen Steuerrecht

Veräußerungsgewinne aus internationalen Schachtelbeteiligungen in Österreich fallen unter die **österreichische Kapitalertragsteuer**. 

**Grundsätzlich gilt:**

* **Zuständigkeitsbereich:** Die österreichische Steuergesetzgebung regelt den Ertrag von Beteiligungen an Unternehmen, unabhängig davon, ob diese direkt oder indirekt erworben wurden.  
* **Abgrenzung:** Es ist wichtig zu beachten, dass der Gewinn nicht automatisch als ""Gewinn"" ausländischer Unternehmungen betrachtet wird. Der Finanzbehörden muss geprüft werden, ob es sich um einen direkten oder indirekten Bezug handelt.
* **Steuerpflichtige:** In diesem Fall sind sowohl der Einzelverkäufer als auch der Käufer des Unternehmens steuerpflichtig. 


**Hier einige wichtige Punkte:**

1. **Ausländische Beteiligung:** Bei einer Schachtelbeteiligung handelt es sich um eine Beteiligung an einem Unternehmen außerhalb Österreichs.
2. **Bewertung:** Der Wert der Beteiligung wird nach dem Prinzip der Marktwertbewertung ermittelt.
3. **Erwerb und Verkauf:** Der Gewinn aus dem Verkauf der Beteiligung wird mit dem Unterschied zwischen dem Kaufpreis und dem Verkehrswert der Beteiligung berechnet.
4. **Besteuerung:** Der Gewinn aus dem Verkauf der Beteiligung wird gemäß § 50a Einkommenssteuergesetz (EStG) besteuert.
5. **Anre"
CORP-TAX-016,"Nein, Fremdfinanzierungszinsen sind in der Regel **nicht** als Betriebsausgaben abzugrenzen, wenn sie im Zusammenhang mit dem Erwerb einer steuerbe freiten Beteiligung verwendet werden. 

Hier die Gründe:

* **Steuerbefreiung:** Die steuerbefreite Beteiligung ist grundsätzlich von Zinsen befreit. Der Grund dafür ist, dass diese Beteiligung nicht zu einem Kapitalgewinn führt.
* **Abgrenzung:**  Die Absetzbarkeit von Zinsen hängt stark vom jeweiligen Fall und der Art des Finanzierungsmodells ab. Es gibt jedoch einige Ausnahmen, wie z.B. bei der Tilgung eines Darlehens zur Finanzierung von Baumaßnahmen oder bei der Anschaffung von Anlagevermögen.
* **Fremdfinanzierung:** In diesem Kontext bezieht sich das Wort ""Fremdfinanzierung"" auf die Finanzierung durch einen Kreditgeber. Diese finanzielle Unterstützung wird üblicherweise nicht als Betriebsausgabe abgezogen.


Es ist wichtig zu beachten, dass dies eine allgemeine Information ist und es immer individuelle rechtliche Beratung benötigt. Für konkrete Fragen zum österreichischen Steuerrecht sollten Sie sich an einen qualifizierten Steuerberater wenden."
CORP-TAX-017,"Der Unterschied zwischen § 11 KStG (Betriebsausgabe) und § 12 KStG (Sonderausgaben) im österreichischen Steuerrecht liegt darin, **welche Art von Ausgaben abzugsfähig sind**:

**§ 11 KStG:**  Bezieht sich auf die Absetzung von **betrieblichen Ausgaben**, also Kosten, die für die Erbringung eines wirtschaftlichen Geschäftswerkes notwendig sind. Dazu gehören:
* **Materialkosten** (z.B. Rohstoffe, Werkzeuge)
* **Personalkosten** (z.B. Gehälter, Sozialversicherungsbeiträge)
* **Nebenkosten** (z.B. Miete, Strom, Wasser)
* **Werbungskosten** (z.B. Werbung durch Printmedien)
* **Reparatur- und Instandhaltungskosten**
* **Versicherungsprämien**

**§ 12 KStG:** Bezieht sich auf Sonderausgaben, die nicht als betriebliche Ausgaben gelten. Dazu zählen:
* **Gebühren** für Dienstleistungen (z.B. Rechtsberatung, Versicherungen)
* **Kosten** für Baumaßnahmen oder Renovierungen
* **Spenden** an gemeinnützige Organisationen
* **Investitionskosten** für Vermögenswerte (z.B. Aktien, Immobilien)
* **Ausgaben** für die Herstellung von Waren, die nicht zum Verkauf angeboten werden
* **Anlagenauf"
CORP-TAX-018,"Ja, in Österreich sind **freiwillige Spenden** grundsätzlich abzugsfähig. 

Hier einige wichtige Punkte:

* **Abzug:** Der Abzug der Spenden ist möglich bis zu einem bestimmten Betrag pro Jahr (der sogenannte ""Freibetrag""). Dieser beträgt aktuell €1000.  
* **Gemeinnützigkeit:** Die Spenden müssen an eine **steuerlich begünstigte Körperschaft** gehen, die als gemeinnützige Organisation anerkannt ist. Das bedeutet, dass sie ihre Tätigkeit im Sinne des öffentlichen Interesses und ohne Gewinnmaximierung ausüben.
* **Belegpflicht:** Es muss ein Beleg über den Zweck der Spenden vorliegen. Dies kann z.B. eine Quittung oder eine Bescheinigung der gemeinnützigen Organisation sein.
* **Verhältnis zur Einkommens- und Vermögensstruktur:** Bei einer hohen Spendenquote im Verhältnis zum Einkommen und Vermögen des Spendenden wird geprüft, ob es sich um einen „unverhältnismäßig hohen“ Anteil handelt. In diesem Fall könnte das Finanzamt die Spendenabzüge überprüfen.


Es ist wichtig zu beachten, dass diese Informationen allgemeiner Natur sind und keine Rechtsberatung darstellen. Für individuelle Fragen sollten Sie sich immer an einen qualifizierten Steuerberater wenden."
CORP-TAX-019,"Als Experte für österreichisches Steuerrecht kann ich Ihnen die Abzugsberechtigung von bestimmten Aufwendungen bei einer GmbH erläutern:

**(a) EU-Geldbuße:**  Bei einer EU-Geldbuße ist der Betrag in den meisten Fällen **nicht** als Werbungskosten absetzbar. Es gibt jedoch einige Ausnahmen, z.B. wenn die Geldbuße im Zusammenhang mit einem Betrieb des Unternehmens steht und die Kosten nach § 12 Abs. 3 EStG geltend gemacht werden können. In diesem Fall wäre eine Teilberechnung möglich.

**(b) Spenden an begünstigte Empfänger:**  Spenden an begünstigte Empfänger sind grundsätzlich **abzugsfähig**. Allerdings müssen bestimmte Voraussetzungen erfüllt sein, wie z.B. die Spendenpflicht gemäß § 40 UGB. Die Abzüge sind auf das jeweilige Jahr beschränkt.

**(c) Aufsichtsratsvergütung:**  Die Aufsichtsratsvergütung ist **in der Regel abzugsfähig**, allerdings unter Beachtung bestimmter Einschränkungen. Der Betrag darf nicht über dem angemessenen Marktpreis hinausgehen. Zudem muss die Vergütung durch einen ordentlichen Aufsichtsträger festgelegt werden.

**(d) Lizenzgebühr an konzernzugehörige Gesellschaft mit 8 % Steuerbelastung:**  Diese Gebühren fallen **meistens nicht** vollständig ab. Sie könnten aber in einigen Fällen als Werbungskosten geltend gemacht werden, wenn sie im Rahmen eines Geschäftsbetrieb"
CORP-TAX-020,"In Österreich fallen Lizenzgebühren, die an eine konzernzugehörige Gesellschaft gezahlt werden, in der Regel **nicht** als Betriebsausgaben abzugsfähig. 

Hier ist, warum:

* **Abzugsberechtigung:**  Die Absetzbarkeit von Kosten hängt vom jeweiligen Rechtsverhältnis und dem Zweck des Gebrauchs ab. In den meisten Fällen gelten Lizenzgebühren als ""fremdwirtschaftliche"" Ausgaben, d.h. sie können nicht direkt abgezogen werden.
* **Konzernstruktur:** Die Abzüge von Lizenzgebühren unterliegen strengen Regeln im Rahmen der österreichischen Körperschaftsteuerordnung (KStÖ). Es gibt einige Ausnahmen, z.B.:
    * **Betriebsaufwand:** Wenn die Lizenzgebühr für einen konkreten Betriebsaufwand verwendet wird, kann sie teilweise oder ganz als Werbungskosten geltend gemacht werden. Dies gilt jedoch nur dann, wenn die Gebühren eindeutig mit einem bestimmten betrieblichen Zweck verbunden sind.
    * **Vertragsabwicklung:** Bei Verträgen über die Überlassung von Lizenzen, die ausschließlich zur Vertragsdurchführung dienen, können diese Gebühren als Betriebsausgaben abgesetzt werden.
* **Steuerberater-Empfehlung:** Für konkrete Fälle sollten Sie sich immer an einen qualifizierten Steuerberater wenden. Er kann Ihnen individuell beraten und beurteilen, ob die Lizenzgebühren als Betriebsausgabe absetzbar sind.


Es ist wichtig zu beachten, dass dies nur allgemeine Informationen sind und keine Rechts"
CORP-TAX-021,"Die Rechnungslegungspflicht von Körperschaften in Österreich regelt die Ermittlung des Gewinns nach **der Methode der ""Gewinn- und Verlustrechnung""**. 

Hier sind die wichtigsten Punkte:

**1. Basis:** Der Gewinn wird gemäß § 24c Einkommenssteuergesetz (EStG) ermittelt, d.h. mit dem Ergebnis aus den Einnahmen und Ausgaben im Geschäftsjahr.

**2. Erfassung:** Die Einnahmen und Ausgaben werden getrennt aufgelistet und nach jeweils eindeutigen Kategorien zusammengefasst.  Es müssen alle relevanten Kosten und Einnahmen aufgezeichnet werden, einschließlich Zinsen, Abzug von Abschreibungen, etc.

**3. Berechnung:** Der Gewinn ergibt sich durch das Differenzieren der Einnahmen und Ausgaben. Es muss geprüft werden, ob es Verluste oder Überschüsse gibt.

**4. Auswirkung:** Der Gewinn dient als Grundlage für die Besteuerung der Körperschaft.


**Zusätzliche Informationen:**

* **Abschreibungen:** Abschreibungen werden in der Regel separat ausgewiesen und können sowohl positive als auch negative Auswirkungen auf den Gewinn haben.
* **Zinsaufwendungen:** Zinsaufwendungen werden ebenfalls separat ausgewiesen und können Einfluss auf den Gewinn haben.
* **Vermögenswerte:** Vermögenswerte wie Rohstoffe, bewegliche Sachen und Forderungen werden in der Gewinn- und Verlustrechnung berücksichtigt.
* **Abzüge:** Abzüge wie z.B. Steuern, Versicherungsleistungen"
