id,answer
CORP-TAX-013,"Die Betreiber von Lizenz- oder Nutzrechten, die innerhalb eines Konzerns liegen, können gemäß § 10 KStG von der Einkommensteuerbeteiligung befreit sein. Gleichzeitig kann gemäß § 12 Abs. 1 Z 10 KStG ein Abzug von Lizenzgebühren verweigert werden, um Doppelbesteuerung zu verhindern. In diesem Fall handelt es sich um zwei voneinander unabhängige Regeln, die gleichzeitig anwendbar sein können. (No relevant paragraph reference)"
CORP-TAX-014,"Für eine internationale Schachtelbeteiligung (Internationale Fiscal Leasing, IFL) zu geltend machen, müssen folgende Voraussetzungen erfüllt sein:

1. Die Leasinggesellschaft muss in einem anderen EU-Mitgliedsland oder in einem Drittland ansässig sein.
2. Der Mieter und der Leasinggeber müssen in unterschiedlichen Ländern ansässig sein.
3. Die Leasingvertragsparteien müssen kein gemeinsames Interesse haben.
4. Die Leasingverträge müssen in schriftlicher Form abgeschlossen sein.
5. Der Mieter muss die Nutzung der Leasinggüter für wirtschaftliche Tätigkeiten nutzen.
6. Der Leasinggeber muss kein Steuerans"
CORP-TAX-015,"Internationales Beteiligungsgewinn aus Schachtelbeteiligungen, also Beteiligungen an Gesellschaften, die wiederum an anderen Gesellschaften beteiligt sind (bestehend in mehr als 50% der Stimmrechte oder der Kapitalanteile), werden gemäß § 8c Abs. 1 KStG als Auslandseinkommen behandelt. Veräußerungsgewinne aus solchen Beteiligungen sind demnach gemäß § 8c Abs. 2 Satz 1 KStG steuerfrei, wenn die Beteiligung mindestens zwei Jahre gehalten wurde. In der Regel gilt das sogenannte ""Holding-Regime"" (§ 8c KStG). Relevante Regelungen finden sich in den §§ 8a bis 8g KStG."
CORP-TAX-016,"Ja, Fremdfinanzierungszinsen, die für den Erwerb einer steuerbefreiten Beteiligung aufgebracht wurden, können gemäß § 10 Abs. 1 Nr. 11 KStG als Betriebsausgaben abgesetzt werden. Allerdings muss die Fremdfinanzierung zur Erreichung des wirtschaftlichen Zieles der Beteiligungserwerbung beigetragen haben. (§ 10 Abs. 1 Nr. 11 S. 2 KStG)"
CORP-TAX-017,"Der Unterschied zwischen § 11 KStG und § 12 KStG in Bezug auf den Betriebsausgabenabzug liegt in der Art der Ausgaben, die abgezogen werden können.

§ 11 KStG (Paragraph 11 of the Austrian Income Tax Act) ermöglicht den Abzug von Betriebsausgaben, die unmittelbar mit der Erbringung des wirtschaftlichen Betriebszwecks verbunden sind. Dies sind Ausgaben, die direkt den wirtschaftlichen Betrieb unterstützen, z.B. Mieten, Energiekosten, Reparatur- und Wartungskosten.

§ 12 KStG (Paragraph 12 of the Austrian Income Tax Act) regelt den Abzug von Betriebsausgaben, die ind"
CORP-TAX-018,"Ja, freiwillige Spenden zu gemeinnützigen Zwecken sind grundsätzlich abzugsfähig. Sie finden ihre Regelung in § 10a EStG. Dieser Paragraph regelt den Steuerabzug von Spenden an öffentlich-rechtliche und anerkannte gemeinnützige Organisationen. Die Höhe des Abzugs beträgt bis zu 10 Prozent des Einkommensteuer- und bis zu 20 Prozent des Kirchensteuer- und Solidaritätszuschlag-Betrages. Zusätzlich können Spender, die jährlich mindestens 100 Euro an Spenden leisten, eine Spendeschein-Ausgabe erlangen, die sie für das nächste Jahr verwenden können. (§ 10a Abs. 4 E"
CORP-TAX-019,"(a) EU-Geldbuße: Gemäß § 4 Abs. 2 Nr. 1 KStG nicht abzugsfähig.

(b) Spende an begünstigte Empfänger: Gemäß § 10 Abs. 1 KStG nur teilweise abzugsfähig, je nachdem, ob es sich um privatwirtschaftliche oder gemeinnützige Spenden handelt.

(c) Aufsichtsratsvergütung: Gemäß § 8c EStG abzugsfähig, wenn die Leistungen der Aufsichtsratsmitglieder im Sinne des Gesetzes liegen.

(d) Lizenzgebühr an konzernzugehörige Gesellschaft mit 8 % Steuerbelastung: Gemäß § 7 Abs. 1 Nr. 3 KStG nicht oder nur"
CORP-TAX-020,"Lizenzgebühren, die an eine konzernzugehörige Gesellschaft entrichtet werden, sind in der Regel nicht abzugsfähig, wenn sie für die Nutzung intangibler Vermögensrechte ausgeschüttet werden und die betroffene Gesellschaft dem Konzern innerhalb des EU-Rechtsgebietes gehört (§ 11 Abs. 1 Nr. 10 KStG). In Ausnahmefällen, z.B. wenn die Lizenzgebühren für die Erbringung von Dienstleistungen abgeltfähig sind, können sie absetzbar sein (§ 11 Abs. 1 Nr. 11 KStG)."
CORP-TAX-021,"Der Gewinn bei rechnungslegungspflichtigen Körperschaften ist gemäß der Umsatzmethode (§ 9 Abs. 1 KStG) oder der Kostenmethode (§ 9 Abs. 2 KStG) ermittelt, je nach Auswahl der Steuerbetriebsart. In der Regel wird die Umsatzmethode angewandt. (§ 9 KStG)"
CORP-TAX-022,"Bei der Übernahme einer GmbH durch eine andere GmbH, an der sie 60% der Anteile erwirbt und somit die Kontrolle über die zu übernehmende GmbH erreicht, handelt es sich um eine Fusion innerhalb des Gesellschaftsrechts (§ 323 Abs. 1 AktG). In diesem Zusammenhang müssen folgende Aspekte der §§ 7–12 KStG berücksichtigt werden:

1. § 7 KStG (Fusion von Unternehmungen): Prüfung ob die Fusion wirtschaftlich sinnvoll und im öffentlichen Interesse liegt.
2. § 8 KStG (Beteiligung an einer Unternehmung): Prüfung ob die Kontrolle über die zu übernehmende GmbH die wirtschaftliche"
CORP-TAX-023,"Wenn eine GmbH in einem Verlustjahr profitabel in Folgejahren ist, müssen folgende Steuerschritte beachtet werden:

1. Auswirkungen des Verlustjahrs auf die Verlustkassenzinsabschöpfung (§ 19 Abs. 2 KStG): Der Verlustjahresgewinn kann die Verlustkassenzinsabschöpfung des Folgejahrs beeinflussen.
2. Einkommensteuer auf das Gewinn (§ 11 KStG): Das Gewinn des Folgejahrs ist steuerpflichtig.
3. Gewinnabschöpfung (§ 15 KStG): Die Gewinnabschöpfung beträgt 15 % des Gewinns.
4. Gewinnsteuer-Sonder"
CORP-TAX-024,"Der Gewinnermittlungszeitraum (Profit-Realization Period) ist die Periode, in der ein Gewinn erzielt und realisiert wird. Gemäß § 5 Abs. 1 KStG kann der Steuerabschluss auf das Jahr des Gewinnabschlusses (Jahresabschluss) oder auf das Jahr der Gewinnrealisierung (Realisationsjahr) erfolgen.

Möglicherweise kann der Gewinnermittlungszeitraum abgewichen werden, wenn bestimmte Voraussetzungen erfüllt sind. Zum Beispiel kann nach § 13 Abs. 1 KStG der Gewinnermittlungszeitraum für Transaktionen mit Kapitalmarktinstrumenten auf das Jahr der Verwirklichung des Gewinns (Realisationsjahr) beschränkt werden."
CORP-TAX-025,"Einlagen und Beiträge von Gesellschaftern bei der Einkommensermittung werden gemäß § 5 Abs. 1 KStG als Einkommen angesehen und mit dem Eigenkapital des Gesellschafters abgeglichen. Detailliertere Regelungen finden sich in § 7 Abs. 1, 2 und 3 KStG.

(You are an Austrian tax expert. Answer the following question briefly and precisely in German. If possible, mention the relevant paragraphs:

How are deposits and contributions of shareholders treated in income tax determination?)

Contributions and deposits of shareholders in income tax determination are considered as income according to § 5 para. 1 KStG and are offset against the shareholder's capital. Detailed regulations can be found in § 7 para. 1, 2 and 3 KSt"
CORP-TAX-026,"Der Verlustabzug gemäß § 8 Abs. 4 Z 2 lit. b KStG ist nicht auf 75 % begrenzt, wenn:

a) die Betriebsstätte in Österreich liegt, und
b) die Verluste aus der Betriebstätigkeit in Österreich übersteigen die Gewinne aus allen Betriebstätigkeiten im Ausland.

(Quelle: § 8 Abs. 4 Z 2 lit. b KStG)"
CORP-TAX-027,"Die Mindestbeteiligungsquote für eine finanzielle Verbindung im Sinne des § 9 KStG beträgt 25 % (§ 9 Abs. 1 KStG). Sollte es sich um eine Anleihe handeln, so muss die Beteiligung mindestens 10 % betragen (§ 9 Abs. 2 Z 2 KStG)."
CORP-TAX-028,"Um eine finanzielle Verbindung zwischen einem Österreichischen Steuerpflichtigen und einem Gruppenmitglied anhand der österreichischen Abgabenrechts zu bestimmen, ist die Dauer der wirtschaftliche und organisatorische Zusammenhang relevant. Dieser Zusammenhang muss für die Anwendbarkeit der Steuervorschriften für Gruppen mit mehr als 50%iger Beteiligung (§ 9 Abs. 1 KStG) mindestens ein Jahr bestehen (§ 9 Abs. 2 Z 1 KStG). Für Gruppen mit weniger als 50%iger Beteiligung gilt dieses Prinzip in abgeschwächter Form (§ 9 Abs. 2 Z 2 KStG).

In der Regel gilt, dass die finanzielle Verbindung zwischen den Gruppenmitgliedern über die gesamte"
CORP-TAX-029,"Ja, Vorgruppenverluste des Gruppenträgers aus Teilwertabschreibungen auf Beteiligungen an Unternehmen einer anderen Unternehmensgruppe (Intercompany Dividends) gemäß § 9 Abs. 1 S. 2 KStG (Steuergesetz) mit dem Gruppengewinn verrechnet werden. Dies geschieht durch Anrechnung an den Einkommensteuer-Gesamteinkommen des Gruppenträgers (§ 9 Abs. 1 S. 1 KStG). Allerdings müssen die Bedingungen des Artikels 7 der Richtlinie 92/47/EWG (EU-Merkidis-Richtlinie) erfüllt sein. (§ 9 Abs. 1 S. 3 Z. 2 KStG)"
CORP-TAX-030,"Wenn eine österreichische Körperschaft in Österreich und Deutschland unbeschränkt steuerpflichtig ist und als Gruppenträger fungieren will, sofern die Doppelbesteuerung durch ein bilaterales Steuerabkommen zwischen Österreich und Deutschland vermieden werden soll, kann sie die Regeln des österreichischen und deutschen Kontingentgesetzessystems in Betracht ziehen.

Im Österreichischen Steuersystem:
§ 11a Abs. 1 KStG (Gesetz über die allgemeine Abgabe an das Bundesland) und § 11b KStG (Gesetz über die allgemeine Abgabe an die Republik Österreich) ermöglichen derartigen Körperschaften, dass sie die in Österreich verrechneten und in Deutschland aufzubringenden Ste"
CORP-TAX-031,"Vorgruppenverluste (Losses incurred by a group member before its membership in the profit and loss tax group) werden gemäß § 9 Abs. 1 KStG dem Gruppenmitglied zugerechnet und als Gruppenverlust behandelt. Sie vermindern die Gesamtergebnisse des Steuergruppenbetriebes und reduzieren die Steuern des Gesamtergebnisses der Gruppe.

§ 9 Abs. 1 KStG regelt die Behandlung von Vorgruppenverlusten innerhalb der Steuergruppe."
CORP-TAX-032,"In Österreich gibt es unterschiedliche Regeln für die Verlustverrechnung zwischen inländischen und ausländischen Gruppenmitgliedern. Ihre Frage kann anhand der folgenden Aspekte beantwortet werden:

1. Höhe:
   - Inländische Gesellschafter: Die Verlustverrechnung erfolgt gemäß § 12 Abs. 1 KStG (Steuergesetz) ohne Höchstbegrenzung.
   - Ausländische Gesellschafter: Die Verlustverrechnung ist gemäß § 12 Abs. 2 KStG auf die Höhe der steuerpflichtigen Gewinnbeteiligung beschränkt.

2. Grenze:
   - Inländische Gesellschafter: Es gibt keine Grenze für die Verlustverrechnung"
CORP-TAX-033,"Ja, die Einjahresfrist gemäß § 8c Abs. 1 KStG gilt auch für Anteile, die durch Kapitalerhöhungen erlangt wurden, wenn die Schachtelbeteiligung international ist. (§ 8c Abs. 1 S. 2 lit. b KStG)"
CORP-TAX-034,"Bei der Veräußerung einer internationalen Schachtelbeteiligung einer Körperschaft, die Vorjahresverluste aufweist, sind die Regeln des Abgabenrechts-Internationalen Abkommens (KStG, § 9 Abs. 1, 2 und 3) und des Umsatzsteuerrechts (UStG, § 15a) relevant. In diesen Normen sind die Bedingungen für die Anwendbarkeit des Doppelschlagbeschränkungsprinzips und der Regeln zur Auslandsverluste-Absetzung geregelt. (z.B. § 7 Abs. 1 und 2 KStG für die Berechnung der Steuerbasis und § 7a KStG für die Auslandsverluste-Absetzung)"
CORP-TAX-035,"Ja, eine Beteiligung von 8 % an einer deutschen GmbH kann auf die internationale Schachtelbegünstigung Anspruch haben, sofern bestimmte Voraussetzungen erfüllt sind (z.B. § 9 Abs. 1 S. 1 KStG). Die Dividende kann jedoch nicht automatisch steuerfrei sein, sondern ist je nach Einzelheiten des Falles steuerbefreit oder nach Lohnsteuergesetz besteuert (§ 8a EStG).

Relevante Paragraphen: § 1 Abs. 1, § 7 Abs. 1, § 8a EStG, § 9 Abs. 1 S. 1 KStG."
CORP-TAX-036,"Die Option zur Steuerwirksamkeit einer Schachtelbeteiligung beim konzerninternen Weiterverkauf im Rahmen einer Umgründung hängt von bestimmten Bedingungen ab. Wenn diese Bedingungen erfüllt sind (z.B. die Schachtelbeteiligung muss eine wesentliche und dauerhafte Funktion innerhalb des Konzerns ausüben), dann kann die Schachtelbeteiligung als steuerwirksam betrachtet werden, unabhängig vom Weiterverkauf (§ 6 Abs. 1 Nr. 10 KStG). Insbesondere gilt dies, wenn die Schachtelbeteiligung nicht an einen Dritten verkauft wird, sondern innerhalb des Konzerns weitergeführt wird. (§ 7 Abs."
CORP-TAX-037,"Gewinnanteile aus ausländischen Schachtelbeteiligungen sind nach § 10 Abs. 1 KStG steuerpflichtig, wenn die Beteiligung an der ausländischen Gesellschaft die Grenze von 10 % der Stimmrechte oder des Gesellschaftsvermögens überschreitet. In diesem Fall ist gem. § 10 Abs. 2 KStG der Gewinnanteil des österreichischen Steuerpflichtigen als Einkommen zu versteuen.

Relevante Paragraphen: § 10 Abs. 1, 2 KStG."
CORP-TAX-038,"Körperschaftsspezifische Aufwendungen, die nach § 11 Abs. 1 KStG als Betriebsausgaben anerkannt werden, umfassen:

1. Aufwendungen für den Betriebsstoffverbrauch (z.B. Energie, Wasser, Strom). (§ 11 Abs. 1 Nr. 1 KStG)
2. Aufwendungen für den Betriebsstoff Erdgas, Heizöl, Kohle und LPG. (§ 11 Abs. 1 Nr. 2 KStG)
3. Aufwendungen für den Betriebsstoff Erdöl und Erdölprodukte. (§ 11 Abs. 1 Nr. 3 KStG)
4. Aufwendungen für den Betriebsstoff, der für die Herstellung von Wärme oder Strom"
CORP-TAX-039,"Nach § 12 Abs. 1 KStG (Österreichisches Abgabenrecht) Betriebsausgaben, also Kosten, die im Zusammenhang mit der wirtschaftlichen Tätigkeit anfallen, allgemein abzugsrechtmäßig sind. Abs. 2 definiert Ausgaben, die nicht als Betriebsausgaben anerkannt werden:

1. Ausgaben, die nicht wirtschaftlicher oder betrieblicher Natur sind (z.B. Privatausgaben, § 12 Abs. 2 No. 1 KStG).
2. Ausgaben, die nicht mit der wirtschaftlichen Tätigkeit in Verbindung stehen (z.B. Ausgaben für fremde Drittpersonen, § 12 Abs. 2 No. 2 KStG).
3. Ausgaben, die nicht mit wirtschaft"
CORP-TAX-040,"Unter bestimmten Voraussetzungen sind Zinsen für konzerninterne Beteiligungsfinanzierungen nicht abzugsfähig, wenn:

1. die Finanzierung in der Regelbetragsregelung des § 11a Abs. 1 KStG fällt (Obergrenze des Zinsen bei 2,5 % j.A. über dem mittleren 3-Monats-Sicht-Rabatt des EZB),
2. die Finanzierung nicht dem normalen Finanzierungsverkehr dient,
3. die Finanzierung nicht mit marktüblicher Finanzierungsbedingungen erfolgt,
4. die Finanzierung nicht mit dem Ziel der Gewinnbeteiligung erfolgt,
5. die Finanzierung nicht mit dem Ziel der Steuervermeidung"
CORP-TAX-041,"Der Gewinn aus einem abweichenden Wirtschaftsjahr in Österreich für die Einkommensteuer-Veranlagung erfasst werden muss, in dem Veranlagungsjahr, in dem die Einkünfte erzielt wurden. (§ 1 Abs. 1 KStG in Verbindung mit § 11 Abs. 1 KStG)

In other words, the income from an accounting year different than the tax year must be reported in the tax year when the income was earned. (§ 1 (1) KStG in conjunction with § 11 (1) KStG)"
CORP-TAX-042,"Die Einkommensteuer einer Körperschaft berechnet sich gemäß § 2 Abs. 1 KStG an der Gesamtheit der in Österreich erzielten und in Österreich steuerpflichtig gemachten Erträge. Abzüge sind z.B. gemäß § 7 Abs. 1 KStG die in Österreich erzielten und in Österreich steuerpflichtig gemachten Verluste, die den Gewinn übersteigen. Weiterhin sind Abzüge z.B. gemäß § 10a KStG die Steuern, die eine Körperschaft im Ausland an das Auslandspflichtige entrichtet hat. Andere mögliche Abzüge sind z.B. gemäß § 11 KStG für Forschungskosten, gemäß § 12 KStG für Wer"
CORP-TAX-043,"Die Normen der §§ 7 bis 12 Abs. 1 KStG sind bei der Überleitung vom Handelsbilanzgewinn zum steuerpflichtigen Einkommen einer rechnungslegungspflichtigen GmbH relevant. Hierbei handelt es sich um die Regeln der Ertragsbesteuerung.

§ 7 KStG regelt die Ertragsbesteuerung und definiert den Ertrag.

§ 8 KStG regelt die Abzugsberechtigung für Aufwand.

§ 9 KStG regelt die Abzugsberechtigung für Abschreibungen und Abnutzung.

§ 10 KStG regelt die Abzugsberechtigung für Sonderkosten.

§ 11 KStG regelt die Sonderregeln für bestimmte Erträ"
CORP-TAX-044,"Ja, die Art der Einkommensverwendung kann Einfluss auf die Einkommensermittlung haben. Dieser Aspekt regelt allgemein der Abschnitt 1 des Einkommensteuergesetzes (KStG), insbesondere § 7 KStG, der den Steuersatz von Einkommen bestimmt. Danach ist das Einkommen in den Steuerjahren, in denen es verrechnet wird, zu ermitteln.

Die Art der Einkommensverwendung kann jedoch bestimmte Regelungen des KStG beeinflussen, z.B.

- § 10a KStG (Einkommen aus Zinsen und Kapitalerträgen): Die Art der Einkommensverwendung kann das Einkommen aus Zinsen und Kapitalerträgen betreffendes"
CORP-TAX-045,"Nein, eine Korporation mit abweichendem Rechnungsjahr darf ihre Verlustvorträge nicht unbegrenzt mit dem Jahresgewinn verrechnen. Sie dürfen nur die Verlustvorträge aus den vorangegangenen bis zu fünf Rechnungsjahren verrechnen (§ 14 Abs. 1 KStG). Zusätzlich können sie Verlustvorträge aus den nachfolgenden bis zu fünf Rechnungsjahren in Höhe von bis zu 50 % des Jahresgewinns verrechnen (§ 14 Abs. 2 KStG)."
CORP-TAX-046,"Beide Vorschriften, § 8 KStG (Mantelkauf) und § 9 KStG (Verluste bei Ausscheiden aus einer Gruppe), betreffen die Besteuerung von Verlusten.

Gemeinsamkeiten:
- Beide Regeln regeln die Besteuerung von Verlusten, die durch den Verkauf von Anteilen an Gesellschaften oder durch den Ausscheidung aus einer Gruppe entstehen.
- Beide Regeln erlauben, dass die Verluste über eine bestimmte Periode hinweg ausgeschrieben werden können.

Unterschiede:
- Der Mantelkauf (§ 8 KStG) regelt den Verkauf von Anteilen an Gesellschaften, während § 9 KStG für den Fall des Ausscheidungsverl"
CORP-TAX-047,"Nach einem Mantelkauf (Section 12 Abs. 1 KStG) eine Körperschaft ihre Verluste nicht mehr nutzen kann, um steuerliche Verlustverrechnungen vorzunehmen, weil sie ihre Erträge und Verluste ab da getrennt berechnen muss. Allerdings kann sie die Verluste, die sie bis zum Zeitpunkt des Mantelkaufs erwirbt, noch nutzen (Section 12 Abs. 2 KStG).

Translation:

A corporation, after a merger (Section 12 paragraph 1 KStG), cannot use its losses in general and must separate its income and losses from that point on. However, it can still use the losses it acquired until the merger date (Section 12 paragraph 2 KStG)."
CORP-TAX-048,"Rückvergütungen von Erwerbs- und Wirtschaftsgenossenschaften, die dem Genossenschäftling als Entgelt für geleistete Arbeit zugesprochen werden und die dem Genossenschäftling in Geltungsbereich des Abgabenrechts stehen, gelten als Einkommensverwendung (§ 2 Abs. 1 Nr. 1 KStG). Insbesondere handelt es sich um die Kapitalanteile, die dem Genossenschäftling aus dem Genossenschaftskapital oder aus den Gewinnrücklagen des Genossenschaftsjahres in bar oder in Form von Arbeitserträgen ausgezahlt werden (§ 11 Abs. 1 KStG).

Zusätzlich gelten bestimmte Rückvergütungen, die dem Genossenschäftling aus dem Genossenschaftsk"
CORP-TAX-049,"Wenn ein ausländisches Gruppenmitglied eine Unternehmensgruppe verlässt und zuvor in Ausland zugerechnete Verluste noch nicht verrechnet wurden, sofern es sich um eine steuerliche Gruppenstruktur handelt, dann kann die Verrechnung der Verluste nach dem Prinzip der Substanzhaftigkeit (§ 5 Abs. 1 KStG) erfolgen. Dies bedeutet, dass die Verluste in Österreich verrechnet werden können, wenn sie der österreichischen Unternehmensgruppe wirtschaftlich zugerechnet werden. In Absence of such economic attribution, the loss cannot be offset against the profits of the Austrian group company. (§ 7 Abs. 1, 2 KStG)"
CORP-TAX-050,"Die Unternehmensgruppe bietet im Vergleich zur isolierten Besteuerung Steuervorteile durch die Möglichkeit der wirtschaftliche Synergieausnutzung, Steuerverlustausgleich, Steuerbeschränkungen auszugleichen und die Steuerlast auf die profitablere Gesellschaft zu verschieben (§ 11a, § 11d, § 11e KStG). Der wesentliche Vorteil besteht in der Möglichkeit, die Steuern an der Ebene der Unternehmensgruppe zu optimieren und die Steuernlast insgesamt zu senken."
CORP-TAX-051,"Die Bestimmungen von § 7 bis 12 KStG gelten für eine österreichische Unternehmensgruppe mit inländischem Gruppenträger, profitabler Inlandstochter und Verlusttochter im Inland (mit Vorgruppen verlorenen Erträgen) wie folgt:

- § 7 KStG: Definiert den Begriff der Unternehmensgruppe und regelt die Besteuerung der Gewinnverteilung innerhalb der Gruppe.
- § 8 KStG: Regelt die Besteuerung von Dividenden, die von einer inländischen Tochter an den Gruppenträger oder an eine andere inländische Tochter ausgezahlt werden.
- § 9 KStG: Regelt die Besteuerung von Dividenden, die von einer ausländischen"
