id,answer
CORP-TAX-011,"Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied sind in der Regel nicht abzugsfähig. Dies gilt insbesondere für mittlere Beteiligungen, wie sie in deinem Beispiel beschrieben werden. 

Die Regelung zur Abzugsfähigkeit von Abschreibungen basiert auf dem Gesetz über die Besteuerung des Eigentums (BStG). Gemäß § 34 Abs. 2 BStG können Abschreibungen nur auf den höheren Teilwert einer Beteiligung angewendet werden, wenn dieser Teilwert mindestens 50% beträgt.

In deinem Beispiel handelt es sich um eine mittlere Beteiligung (51%). Da der niedrigere Teilwert (25%) unter 50% liegt, sind die Abschreibungen auf diesen Teilwert nicht abzugsfähig."
CORP-TAX-012,"Eine Dividende aus einer ausländischen EU-Tochtergesellschaft, bei der die Beteiligung 15% beträgt und seit zwei Jahren gehalten wird, würde im Rahmen des EU-Quellensteuersatzes steuerlich behandelt. Hier einige wichtige Punkte:

1. **EU-Quellensteuer**: Die Quellensteuer beträgt 15%, was kleiner ist als die österreichische Steuer von 35%. Daher wird die Quellensteuer als erste Steuerleistung gezahlt.

2. **EU-Quellensteuerabzug**: Da die Beteiligung 15% beträgt, liegt die Beteiligungsertragsteuer (BET) unter dem EU-Quellensteuerabzugssatz von 15%. Deshalb kann der EU-Quellensteuerabzug nicht vollständig ausgeführt werden.

3. **Österreichische Steuer**: Nach dem EU-Quellensteuerabzug bleibt noch eine Steuerlast von 20% (35%-15%-10%). Diese Last wird in Österreich gezahlt.

4. **Verg"
CORP-TAX-013,"Die beiden Absätze können gleichzeitig auf denselben Konzern angewendet werden, da sie unterschiedliche Aspekte des Konzerns betrachten und unterschiedliche Steuerleistungen abhalten.

§ 10 KStG behandelt die Beteiligungserträge, die durch eine Beteiligung an einer inländischen Kapitalgesellschaft oder Erwerbs- und Wirtschaftsgenossenschaft entstehen. Diese Regelung befreit diese Beteiligungserträge von der Körperschaftsteuer.

§ 12 Abs. 1 Z 10 KStG hingegen betrifft die Lizenzgebühren, die ein Unternehmen als Teil seiner Geschäftsaktivitäten zahlt. Dieser Absatz regelt, dass Lizenzgebühren nicht als Steuereinkommen gemäß § 12 Abs. 1 KStG abgezogen werden dürfen. 

Beide Absätze können auf denselben Konzern angewendet werden, da sie sich auf verschiedene Steueraspekte beziehen. Der Konzern kann sowohl Beteiligungserträge haben, die durch"
CORP-TAX-014,"Für eine internationale Schachtelbeteiligung müssen die folgenden Voraussetzungen erfüllt sein:

1. Die Beteiligung muss an einer ausländischen Körperschaft liegen.
2. Diese ausländische Körperschaft muss mit einer inländischen Körperschaft, die unter § 7 Abs 3 KStG fallen kann, vergleichbar sein.
3. Es muss eine umfassende Amtshilfe zwischen dem Ansässigkeitsstaat der ausländischen Körperschaft und dem Ansässigkeitsstaat der inländischen Körperschaft bestehen.
4. Die Beteiligung muss in Form von Kapitalanteilen erfolgen, wobei es sich um eine Beteiligung am Nennkapital oder um Substanzgenussrechte handeln kann.

Diese Voraussetzungen erfüllen die Bedingungen, die nach § 10 Abs 2 KStG für eine internationale Schachtelbeteiligung gelten."
CORP-TAX-015,"Veräußerungsgewinne aus internationalen Schachtelbeteiligungen werden in der Regel als Gewinne aus einer Schachtelbeteiligung im Sinne des § 10 Absatz 1 des Körperschaftsteuergesetzes (KStG) betrachtet. Dies bedeutet, dass diese Gewinne in Österreich gemäß den Steuerordnungsvorschriften als Stegungsgewinne gelten und somit Steuerpflicht haben. Es wird jedoch zu beachten, dass dies eine allgemeine Regelung ist und spezifische Fällen oder Ausnahmen möglicherweise vorliegen können. Ein genaueres Urteil würde je nach spezifischen Umständen und Faktenfall durch die österreichische Finanzbehörde gefordert werden."
CORP-TAX-016,"Die Frage betrifft die Steuerabzugsfähigkeit von Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung. Dies ist ein komplexes Gebiet des österreichischen Steuerrechts.

Basierend auf den Informationen im bereitgestellten Kontext:

1. Die Erhebung von Steuern wie Körperschaftsteuer, Umsatzsteuer, Lohnabgaben usw. liegt dem Betriebsfinanzamt zu.
2. Das Betriebsfinanzamt ist verantwortlich für die Feststellung der Einkünfte aus verschiedenen Bereichen, einschließlich selbständiger Arbeit und Gewerbebetrieben.
3. Für steuerbefreite Subventionen, wie beispielsweise das von Bundesland L angebotene Grundstück mit Investitionszuschuss und Zinsschutz, sind die damit in Zusammenhang stehenden Aufwendungen nicht abzugsfähig (§ 20 Abs 2 EStG).

Daher kann ich mit Sicherheit sagen, dass Fremdfinanzierungszinsen für den Erwerb einer steuerbef"
CORP-TAX-017,"Basierend auf dem bereitgestellten Kontext unterscheidet sich § 11 KStG und § 12 KStG hauptsächlich in Bezug auf den Betriebsausgabenabzug wie folgt:

§ 11 KStG bezieht sich auf Fremdfinanzierungszinsen, die zum Betriebsvermögen gehören. Diese Finanzierungszinsen sind abzuziehen.

§ 12 KStG umfasst eine Liste von nicht abzugsfähigen Aufwendungen und Ausgaben. Diese sind unabhängig davon, ob sie zum Betriebsvermögen gehören oder nicht. Es handelt sich hierbei um spezielle Fälle, bei denen die Abzugsfähigkeit verboten wird, unabhängig vom Zusammenhang mit dem Betrieb.

Insgesamt bedeutet dies, dass § 11 KStG Aufwendungen, die zum Betrieb gehören, als abzuziehende Betriebsausgaben betrachtet, während § 12 KStG spezielle Aufwendungen festlegt, die unabhängig davon nicht abzuziehen sind."
CORP-TAX-018,"Ja, freiwillige Spenden zu gemeinnützigen Zwecken sind in der Regel abzugsfähig. Dies gilt jedoch unter Beachtung bestimmter Vorschriften und Einschränkungen.

Nach dem bereitgestellten Kontext sind Spenden zu Katastrophenhilfeorganisationen und anderen gemeinnützigen Organisationen in der Regel abzugsfähig. Es ist jedoch wichtig zu beachten:

1. Der maximale Abzugsbetrag beträgt 10% des Gesamtvermögens des jeweiligen Jahres.
2. Begünstigte Besteuerungsbezüge wie Urlaubsgeld oder Weihnachtsgeld werden bei der Berechnung des Sonderausgabenhöchstbetrages nicht berücksichtigt.
3. Spenden an bestimmte spezielle Zwecke wie Weiterversicherungen in der Pflegeversicherung, Kirchenbeiträge oder zur Finanzierung von Festeinrichtungen sind abzugsfähig, wenn die Empfängerorganisation in der Liste der begünstigten Spendenempfänger eingetragen ist.
4. Spenden an eine feste ört"
CORP-TAX-019,"Die Aufwendungen bei einer GmbH sind steuerlich nicht oder nur teilweise abzugsfähig, wie folgt zu klassifizieren:

(a) EU-Geldbuße: Diese Aufwendungen sind steuerlich nicht abzugsfähig. Sie fallen unter die Kategorie ""nicht abzugsfähige Ausgaben"" gemäß § 20 Absatz 1 Buchstabe b EStG.

(b) Spende an begünstigte Empfänger: Diese Aufwendungen sind steuerlich abzugsfähig. Gemäß § 20 Absatz 1 Buchstabe a EStG sind Spenden an begünstigte Empfänger abzugsfähig.

(c) Aufsichtsratsvergütung: Diese Aufwendungen sind steuerlich nicht abzugsfähig. Aufsichtsratsvergütungen fallen unter die Kategorie ""nicht abzugsfähige Ausgaben"" gemäß § 20 Absatz 1 Buchstabe b EStG.

(d) Lizenzgebühr an konzernzugehörige Gesellschaft mit 8% Steuerbelastung: Diese Aufwendungen sind steuerlich nur teil"
CORP-TAX-020,"Lizenzgebühren an eine konzernzugehörige Gesellschaft sind nicht abzugsfähig, wenn die Empfängerkörperschaft keine tatsächlichen Steuerbelastung von mindestens 10% hat. Dies entspricht dem Satz in den § 99a Abs 1 EStG."
CORP-TAX-021,Nach der doppelten Buchführung wird der Gewinn bei rechnungslegungspflichtigen Körperschaften ermittelt.
CORP-TAX-022,"Die §§ 7–12 des Körperschaftsteuergesetzes (KStG) sind in diesem Fall nicht direkt anwendbar, da sie sich auf die Besteuerung von Kapitalgesellschaften beziehen. Die Frage betrifft stattdessen eine Beteiligung in einer GmbH durch einen Dritten, was eher den Inhalt von § 9 Abs. 4 und 5 KStG berührt.

In diesem Kontext sollten jedoch folgende Aspekte geprüft werden:

1. **Finanzielle Verbundenheit**: Es muss untersucht werden, ob die beiden GmbHs durch unmittelbare oder mittelbare Beteiligungen verbunden sind. Hierbei zählen auch mittelbare Beteiligungen über Personengesellschaften hinzu.

2. **Gruppenteilnahme**: Die Frage bezieht sich auf die Möglichkeit, eine Gruppe zu bilden. Dies bedeutet, dass sowohl die Beteiligte GmbH als auch die potenzielle Gruppenträger GmbH in finanzieller Verbundenheit stehen müssen.

3. **Betrachtung der Gesamtbilanz**: Die Finanzierung mittel"
CORP-TAX-023,"Wenn eine GmbH nach einem Verlustjahr im Folgejahr wieder Gewinn erzielt, müssen folgende steuerlichen Schritte beachtet werden:

1. **Bestimmung des Gewinns**: Der Gewinn muss zunächst bestimmt und in den Buchseiten der GmbH eingetragen werden.

2. **Gewinnentnahme**: Die Gewinnentnahme erfolgt im gleichen Kalenderjahr wie der Gewinn. Es gibt keine speziellen Vorschriften, wann die Gewinnentnahme erfolgen muss.

3. **Steuerliche Belastung des Gewinns**: Da der Gewinn im Jahr des Anfalls besteuert wurde, ist es möglich, dass keine weitere Steuerbelastung erfolgt. Dies hängt jedoch von den genauen Umständen ab und sollte mit dem Steuerberater besprochen werden.

4. **Verluste und Tei l-wertabschreibung**: Wenn die Gesellschaft Verluste hatte, kann sie diese vortragen. Ein Gesellschafter, der die Beteiligung in seinem Betrieb s-vermögen hält, kann eine Teilwertabschreibung von der Bete"
CORP-TAX-024,"Der Gewinnermittlungszeitraum ist das Zeitintervall, innerhalb dessen Gewinne gemäß dem Gewinnermittlungsrecht berücksichtigt werden müssen. Dieses Zeitintervall beträgt normalerweise einen Kalenderjahr.

Es gibt jedoch Ausnahmen, bei denen der Gewinnermittlungszeitraum abgewichen werden kann:

1. Bei Übergängen zu einer Gewinnermittlung durch Bilanzierung oder Gewinnermittlung nach dem Gewinnermittlungsrecht (§ 189 Abs. 1 Z 2 UGB).
2. Bei Übergängen zu einer Gewinnermittlung durch Gewinn- und Verlustrechnung (§ 189 Abs. 1 Z 3 UGB).

In Ihrem Beispiel handelt es sich um einen Übergang zu einer Gewinnermittlung durch Gewinn- und Verlustrechnung, bei dem der Gewinnermittlungszeitraum auf sieben Jahre verteilt wird. Dies bedeutet, dass der Übergangspunkt erst im siebten Gewinnermittlungszeitraum berücksichtigt wird.

Es ist wichtig zu beach"
CORP-TAX-025,"Der bereitgestellte Kontext bezieht sich ausschließlich auf das österreichische Steuerrecht bezüglich der Mehrwertsteuer (MwSt) und nicht auf die Einkommensermittlung von Gesellschaftern. Daher kann ich aufgrund des bereitgestellten Kontextes keine genauen Informationen dazu geben, wie Einlagen und Beiträge von Gesellschaftern bei der Einkommensermittlung behandelt werden.

Die Einkommensermittlung von Gesellschaftern ist ein rechtlicher Bereich, der sich auf das Steuervermögen und die Einkommen der Gesellschafter bezieht, was nicht im angegebenen Kontext abgedeckt wird. Es wäre erforderlich, einen spezifischeren Kontext über die Einkommensermittlung zu haben, um eine präzise Antwort zu geben."
CORP-TAX-026,"Der Verlustabzug gemäß § 8 Abs. 4 Z 2 lit. b KStG ist nicht auf 75% begrenzt, wenn der Körperschaftsverlust aus dem Kapitalvermögen entstanden ist und sich in einem außerbetrieblichen Bereich befindet. Dies gilt insbesondere für Verluste, die sich aus der Veräußerung von Kapitalanlagen im außerbetrieblichen Bereich ergeben."
CORP-TAX-027,"Der bereitgestellte Kontext bezieht sich ausschließlich auf die Steuerbehandlung von Gewinnen aus Kapitalgesellschaftsbeteiligungen und nicht auf die Mindestbeteiligungsquote im Sinne des § 9 KStG. Der § 9 KStG betrifft die Mindestbeteiligungsquote für die Finanzierung von Unternehmen in Österreich, was eine andere rechtliche Disziplin ist.

Die Mindestbeteiligungsquote im Sinne von § 9 KStG betrifft die Finanzierung von Unternehmen in Österreich und ist nicht direkt mit dem Thema der in den Absätzen des bereitgestellten Textes behandelten Kapitalgesellschaftsbeteiligungen identisch. Daher kann ich aufgrund des bereitgestellten Kontextes keine genaue Antwort dazu geben."
CORP-TAX-028,"Nach dem bereitgestellten Kontext muss die finanzielle Verbindung zu einem Gruppenmitglied mindestens 3 Jahre lang bestehen. Dies gilt insbesondere für das Zeitraum, in dem die Gruppenzugehörigkeit für die Zurechnung von Steuern erstmalig wirksam sein soll."
CORP-TAX-029,"Nein, Vorgruppenverluste des Gruppenträgers, die aus Teilwertabschreibungen auf Beteiligungen an Körperschaften einer anderen Unternehmensgruppe stammen, können nicht mit dem Gruppengewinn verrechnet werden.

Die Gruppenbesteuerung basiert auf der Vereinigung aller Ergebnisse der Unternehmensgruppe im Gruppenträger. Dies bedeutet, dass Verluste und Gewinne innerhalb der Unternehmensgruppe gegeneinander abziehen werden. 

Teilwertabschreibungen auf Beteiligungen an Körperschaften einer anderen Unternehmensgruppe sind jedoch nicht Teil der Gruppenrechnung. Sie bleiben in der Rechnung des jeweiligen Unternehmens, in dem sie entstehen, und können nicht direkt mit den Ergebnissen anderer Unternehmensgruppen verrechnet werden.

Es gibt spezielle Regelungen für Teilwertabschreibungen, die in den Gesetzestexten der Bundesrepublik Deutschland und Österreich beschrieben sind. Diese Regelungen legen fest, wie Teilwertabschreibungen berücks"
CORP-TAX-030,"Wenn eine österreichische Körperschaft in Österreich und in Deutschland unbeschränkt steuerpflichtig ist und als Gruppenträger fungiert möchte, hat dies folgende Konsequenzen:

1. **Doppelbesteuerung**: Da die Körperschaft in beiden Ländern steuerpflichtig ist, besteht die Gefahr einer Doppelbesteuerung. In Österreich könnte die Steuer auf die gleichen Einnahmen mehrfach erhoben werden, was finanzielle Kosten für die Körperschaft bedeutet.

2. **Befreiung von Steuern**: In Deutschland können die ausländischen Einnahmen, insbesondere Dividenden, oft vollständig von der Steuer befreit sein, da sie Teil der Gesamteinkommen der Körperschaft sind. Dies könnte die Steuerlast in Deutschland reduzieren.

3. **Anrechnung von Steuern**: Österreich ist verpflichtet, die Steuern, die in Deutschland gezahlt wurden, unter Berücksichtigung des Höchstanspruchs auf die österreichische Steuer anzurechnen. Dies"
CORP-TAX-031,"Vorgruppenverluste beziehen sich auf die ausländischen Verluste, die nicht innerhalb der Gruppe abgezogen werden können, weil sie im laufenden Jahr nicht berücksichtigt werden können. Diese Verluste müssen in folgenden Jahren als vortragsfähige Verluste des Gruppenträgers abgezogen werden.

Innerhalb der Gruppe werden Vorgruppenverluste normalerweise nicht direkt abgezogen, sondern sie werden in der nach ausländischem Recht ermittelten Höhe als vortragsfähige Verluste des Gruppenträgers abgezogen. Dies geschieht insbesondere, wenn es zu Verlusten im laufenden Jahr kommt, die nicht berücksichtigt werden können."
CORP-TAX-032,"Die Verlustverrechnung zwischen einem inländischen und einem ausländischen Gruppenmitglied unterscheidet sich insbesondere in drei Punkten:

1. **Höhe der Verlustberechnung:**
   - **Inländisches Gruppenmitglied:** Die ausländischen Verluste werden nach § 5 Ab s 1 und den übrigen Vo r-schriften des EStG ermittelt.
   - **Ausländisches Gruppenmitglied:** Die berechenbaren Verluste sind nur im Ausmaß von 75% der Summe der eigenen Einkommen aller unbeschrankt steuerpflichtigen Gruppenmitglieder sowie des Gruppenträgers zu berücksichtigen. Dies entspricht der Mindestbesteuerung.

2. **Grenze zur Berechnung:**
   - **Inländisches Gruppenmitglied:** Die Berechnung erfolgt nach ausländischem Recht.
   - **Ausländisches Gruppenmitglied:** Die Berechnung erfolgt im nach ausländischem Recht ermittel"
CORP-TAX-033,"Die Frage bezieht sich auf die Einjahresfrist bei internationalen Schachtelbeteiligungen, insbesondere auf Anteile aus Kapitalerhöhungen. Das steuerrechtliche Regelwerk, das hier anzuwenden ist, ist jedoch nicht vollständig im bereitgestellten Kontext enthalten. 

Im Allgemeinen gilt für Anteile aus Kapitalerhöhungen, dass sie in der Regel nicht automatisch als internationale Schachtelbeteiligung gelten. Dies bedeutet, dass die Einjahresfrist für Steuerabschlüsse und -abrechnungen normalerweise nicht anwendbar ist.

Es wäre jedoch ratsam, den spezifischen Fall bei einem Berater oder einem Steuerberater zu prüfen, da steuerrechtliche Anforderungen und Ausnahmen je nach Umständen variieren können. In diesem speziellen Fall könnte es vorkommen, dass eine internationale Schachtelbeteiligung trotzdem angesehen wird, wenn bestimmte Bedingungen erfüllt sind, wie zum Beispiel, wenn die Anteile durch eine internationale Struktur erwor"
CORP-TAX-034,"Die einschlägigen Normen sind:

1. § 9 Absatz 6 Ziffer 6 des Körperschaftsteuergesetzes (KStG), der besagt, dass Verluste im laufenden Jahr bei der Berechnung der Mindestbezahlung nicht berücksichtigt werden können.

2. § 9 Absatz 6 Ziffer 6 des KStG beinhaltet auch die Regelung, dass diese Verluste in folgenden Jahren als vortragsfähige Verluste des Gruppenträgers abgezogen werden, falls Verluste im laufenden Jahr nicht berücksichtigt werden können.

3. § 5 Absatz 1 des Einkommensteuergesetzes (EStG) und die entsprechenden Vorschriften, die zur Ermittlung der ausländischen Verluste beitragen.

4. Die Regelung, dass die Zuweisung der ausländischen Verluste höchstens in der nach ausländischem Recht ermittelten Höhe erfolgen kann.

5. Die Einschränkung, dass die Zuzure"
CORP-TAX-035,"Die Frage bezieht sich auf die internationale Schachtelbegünstigung, aber sie geht auch auf die Steuerfreiheit von Dividenden in Deutschland ein. Eine Beteiligung von nur 8% an einer deutschen GmbH würde normalerweise keine rechtliche Grundlage zur internationalen Schachtelbegünstigung bieten. Die internationale Schachtelbegünstigung wird in der Regel für größere Beteiligungen (meistens über 20-30%) angewendet.

Beachten Sie jedoch, dass die Steuerfreiheit von Dividenden in Deutschland auch ohne internationale Schachtelbegünstigung möglich sein kann. Dies hängt von der Art der Beteiligung und dem jeweiligen Steuerstatus des Unternehmens ab. Bei einer Beteiligung von 8%, könnte es durchaus sein, dass die Dividende steuerfrei bleibt, da die Beteiligung klein ist und möglicherweise nicht als ""gewerbliche"" Beteiligung angesehen wird, die Steuerfolgen hätte.

Um eine genaue Antwort zu geben, wäre es erforderlich, mehr Informationen über die genaue Struktur der Bete"
CORP-TAX-036,"Der bereitgestellte Kontext bezieht sich auf die ertragsteuerrechtlichen Konsequenzen von Rückzahlungen innerhalb einer GmbH und bezieht sich nicht direkt auf die Steuerwirksamkeit einer Schachtelbeteiligung im Rahmen einer Umgründung. 

Die Steuerwirksamkeit einer Schachtelbeteiligung im Kontext einer Umgründung hängt jedoch von den genauen Umständen ab. Eine Umgründung kann dazu führen, dass eine Beteiligung in einer GmbH umgewandelt wird, was möglicherweise zu einer Veränderung der Steuerwirksamkeit führt. 

In der Regel ist eine Umgründung in der Regel steuerrechtlich neutral, da sie meistens keine wesentlichen Veränderungen im Geschäftsmodell oder im Betrieb der GmbH impliziert. Es gibt jedoch spezielle Fällen, in denen eine Umgründung steuerrechtliche Auswirkungen haben kann, wie zum Beispiel, wenn sie zur Vermeidung von Steuerbelastungen dient.

Für eine präzisere Antwort auf diese spez"
CORP-TAX-037,"Gewinnanteile aus ausländischen Schachtelbeteiligungen sind trotz § 10 Absatz 2 und 3 des Kreditwürdigkeitsgesetzes (KStG) steuerpflichtig, wenn die ausländische Gesellschaft die Gewinnanteile nicht abzugsfähig macht. Dies bedeutet, dass die ausländische Gesellschaft die Möglichkeit hat, die Gewinne der beteiligten Unternehmensstruktur nicht als abzugsetzbare Gewinne zu erheben. In diesem Fall gelten die Gewinne wie Gewinne einer selbstständigen Unternehmung, was zu Steuerpflichten führt."
CORP-TAX-038,"Nach § 11 Absatz 1 des Körperschaftsteuergesetzes (KStG) gelten körperschaftsspezifische Aufwendungen als Betriebsausgaben, wenn sie unmittelbar oder mit wesentlicher Berührung zum Betriebsvermögen führen.

In Bezug auf die spezifische Frage zu fremdfinanzierungsbezogenen Zinsen, die im Zusammenhang mit dem Erwerb von Kapitalanteilen stehen, gelten sie entsprechend § 11 Absatz 1 des KStG als Betriebsausgaben, wenn sie zum Betriebsvermögen gehören. Dies gilt insbesondere für Kosten wie die Erstellung eines Prospekts, die Errichtungskosten und ähnliche Kosten, die die Gesellschaft selbst tragen kann.

Es ist jedoch wichtig zu beachten, dass es hierbei spezifische Voraussetzungen gibt, die durch die gesamte Umgebung des § 11 KStG und die spezifischen Bestimmungen in § 10 KStG bestimmt werden. Daher ist eine genaue Prüfung"
CORP-TAX-039,"Die Frage bezieht sich auf § 12 des Körperschaftssteuergesetzes (KStG), aber der bereitgestellte Kontext bezieht sich ausschließlich auf § 24 Absatz 5 des KStG und nicht auf § 12. Daher kann ich aufgrund des bereitgestellten Kontextes keine genaue Antwort dazu geben.

Allerdings kann ich sagen, dass § 12 KStG Regelungen zum Abzug von Betriebsausgaben enthält. Betriebsausgaben sind Kosten, die für den Betrieb der Privatstiftung erforderlich sind und die in den Buchhaltungsprozessen abzuziehen sind. § 12 KStG gibt Regeln für die Abzugsfähigkeit dieser Ausgaben. Es ist jedoch nicht explizit erwähnt, welche Steuern nicht als Betriebsausgaben abzuziehen sind.

Um eine präzise Antwort zu geben, wäre es notwendig, den gesamten Text von § 12 KStG zu lesen, was leider nicht in dem bereitgestellten Kontext"
